"_id","timestamp","device_id","double_latitude","double_longitude","double_bearing","double_speed","double_altitude","provider","accuracy","label"
8353,1588069042769,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.25429876930389","79.77717534090476","-1.0","-1.0","272.04946899414","fused","65.0",""
8354,1588069162310,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.82481063811916","79.98947471215149","-1.0","-1.0","276.51873779297","gps","65.0",""
8355,1588069162768,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.465548261414206","79.27835830207225","-1.0","-1.0","272.11102294922","fused","65.0",""
8356,1588069282307,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.33685062060348","79.63158033836918","-1.0","-1.0","276.51873779297","gps","65.0",""
8357,1588069282767,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.929543798405994","79.27084661299854","-1.0","-1.0","272.05847167969","fused","65.0",""
8358,1588069402382,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.223192107860854","79.49180807933801","-1.0","-1.0","276.51873779297","gps","65.0",""
8359,1588069402767,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.83456141861066","79.94137421405048","-1.0","-1.0","272.00674438477","fused","65.0",""
8360,1588069522396,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.38178603087779","79.37323693341925","-1.0","-1.0","276.51873779297","gps","65.0",""
8361,1588069522766,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.238523799616715","79.176905587861","-1.0","-1.0","272.01467895508","fused","65.0",""
8362,1588069642402,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.044955843364306","79.90218080823138","-1.0","-1.0","276.51873779297","gps","65.0",""
8363,1588069642789,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.67110679487717","79.73997470913024","-1.0","-1.0","272.01571655273","fused","65.0",""
8364,1588069762302,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.969395713814706","79.9008956511664","-1.0","-1.0","276.51873779297","gps","65.0",""
8365,1588069762765,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.3802240882964","79.74493422138376","-1.0","-1.0","272.05307006836","fused","65.0",""
8366,1588069882357,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.74553580623633","79.87004228686709","-1.0","-1.0","276.51873779297","gps","65.0",""
8367,1588069882764,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.62679426160384","79.07752080699862","-1.0","-1.0","272.0986328125","fused","65.0",""
8368,1588070002305,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.69376207764018","79.23188109108501","-1.0","-1.0","276.51873779297","gps","65.0",""
8369,1588070002763,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.93383916159487","79.76479820445707","-1.0","-1.0","272.12539672852","fused","65.0",""
8370,1588070122346,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.008233296625654","79.70817660079744","-1.0","-1.0","276.51873779297","gps","65.0",""
8371,1588070122763,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.70394999657938","79.54937605154372","-1.0","-1.0","272.10473632812","fused","65.0",""
8372,1588070242305,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.80905856915571","79.71578919479722","-1.0","-1.0","276.51873779297","gps","65.0",""
8373,1588070242762,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.24078155852277","79.27307348073741","-1.0","-1.0","271.75903320312","fused","65.0",""
8374,1588070362303,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.955004017465626","79.13977206271097","-1.0","-1.0","276.51873779297","gps","65.0",""
8375,1588070362761,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.214172189551","79.27330836376048","-1.0","-1.0","271.7033996582","fused","65.0",""
8376,1588070482302,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.27544826566291","79.11279675309456","-1.0","-1.0","276.51873779297","gps","65.0",""
8377,1588070482816,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.58058972724187","79.71447539361162","-1.0","-1.0","272.06002807617","fused","65.0",""
8378,1588070602325,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.501998003746046","79.06194914490942","-1.0","-1.0","276.51873779297","gps","65.0",""
8379,1588070602801,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.98951708087422","79.46722182006198","-1.0","-1.0","272.11297607422","fused","65.0",""
8380,1588070722300,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.77253333080374","79.54641511726794","-1.0","-1.0","276.51873779297","gps","65.0",""
8381,1588070722759,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.42442011348928","79.11177665123532","-1.0","-1.0","272.12496948242","fused","65.0",""
8382,1588070842371,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.37477305820516","79.35540258876927","-1.0","-1.0","276.51873779297","gps","65.0",""
8383,1588070842759,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.39598559511536","79.60759836123067","-1.0","-1.0","272.19085693359","fused","65.0",""
8384,1588070962396,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.208330647191744","79.52177557641926","-1.0","-1.0","276.51873779297","gps","65.0",""
8385,1588070962758,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.1869819419049","79.35328689202817","-1.0","-1.0","272.20590209961","fused","65.0",""
8386,1588071082306,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.49924603751445","79.18595977831721","-1.0","-1.0","276.51873779297","gps","65.0",""
8387,1588071082771,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.561509699974636","79.7173425704433","-1.0","-1.0","272.20883178711","fused","65.0",""
8388,1588071202298,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.15010522425019","79.64089614622434","-1.0","-1.0","276.51873779297","gps","65.0",""
8389,1588071202751,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.361573814890164","79.84096125552132","-1.0","-1.0","272.0705871582","fused","65.0",""
8390,1588071322337,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.10120583494674","79.21046853820737","-1.0","-1.0","276.51873779297","gps","65.0",""
8391,1588071322755,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.81693314710037","79.99578477878262","-1.0","-1.0","271.98007202148","fused","65.0",""
8392,1588071442297,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.09363785830865","79.04665935516813","-1.0","-1.0","276.51873779297","gps","65.0",""
8393,1588071442749,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.568185765519466","79.78936161483371","-1.0","-1.0","271.9345703125","fused","65.0",""
8394,1588071562296,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.64388126386921","79.50540429751119","-1.0","-1.0","276.51873779297","gps","65.0",""
8395,1588071562812,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.1485691432568","79.86618054006678","-1.0","-1.0","271.81970214844","fused","65.0",""
8396,1588071682387,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.84740500979736","79.29240243839459","-1.0","-1.0","276.51873779297","gps","65.0",""
8397,1588071682748,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.515142189775396","79.14259072436143","-1.0","-1.0","271.79846191406","fused","65.0",""
8398,1588071802377,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.26578104557466","79.77501457045493","-1.0","-1.0","276.51873779297","gps","65.0",""
8399,1588071802753,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.032581044881056","79.78800858988373","-1.0","-1.0","271.79333496094","fused","65.0",""
8400,1588071922292,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.29578265895215","79.49046811678808","-1.0","-1.0","276.51873779297","gps","65.0",""
8401,1588071922746,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.21762680333923","79.64871014527886","-1.0","-1.0","271.86294555664","fused","65.0",""
8402,1588072042316,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.62922182867258","79.1455343780721","-1.0","-1.0","276.51873779297","gps","65.0",""
8403,1588072042794,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.85933838574319","79.87629401109453","-1.0","-1.0","271.87979125977","fused","65.0",""
8404,1588072162293,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.26333350057192","79.8851898175105","-1.0","-1.0","276.51873779297","gps","65.0",""
8405,1588072162751,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.60665004008714","79.23969833247331","-1.0","-1.0","271.88439941406","fused","65.0",""
8406,1588072282303,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.964037027144514","79.26432581294571","-1.0","-1.0","276.51873779297","gps","65.0",""
8407,1588072282751,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.558982595785075","79.22364089778857","-1.0","-1.0","271.73510742188","fused","65.0",""
8408,1588072402322,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.86855119208188","79.52948478807009","-1.0","-1.0","276.51873779297","gps","65.0",""
8409,1588072402744,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.81312335689295","79.51235343414858","-1.0","-1.0","271.71990966797","fused","65.0",""
8410,1588072522300,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.45395365288457","79.75481762977421","-1.0","-1.0","276.51873779297","gps","65.0",""
8411,1588072522817,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.155702713788024","79.86777236723167","-1.0","-1.0","271.71682739258","fused","65.0",""
8412,1588072642290,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.52935453020911","79.1919530022788","-1.0","-1.0","276.51873779297","gps","65.0",""
8413,1588072642738,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.21224690768812","79.01295322902362","-1.0","-1.0","271.77453613281","fused","65.0",""
8414,1588072762290,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.2959470062228","79.09227188793353","-1.0","-1.0","276.51873779297","gps","65.0",""
8415,1588072762748,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.54140092643293","79.35733221145702","-1.0","-1.0","271.9716796875","fused","65.0",""
8416,1588072882384,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.862350683262065","79.34818734371528","-1.0","-1.0","276.51873779297","gps","65.0",""
8417,1588072882741,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.50773443498817","79.80415269886005","-1.0","-1.0","271.99276733398","fused","65.0",""
8418,1588073002323,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.25701228993781","79.4471834723447","-1.0","-1.0","276.51873779297","gps","65.0",""
8419,1588073002807,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.75833833052866","79.88974145475524","-1.0","-1.0","271.51947021484","fused","65.0",""
8420,1588073122381,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.333108771661145","79.11045169142814","-1.0","-1.0","276.51873779297","gps","65.0",""
8421,1588073122740,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.311217109363575","79.87132160905398","-1.0","-1.0","271.57543945312","fused","65.0",""
8422,1588073242351,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.68760062892117","79.28822471888544","-1.0","-1.0","276.51873779297","gps","65.0",""
8423,1588073242822,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.453651706148925","79.0839618921832","-1.0","-1.0","272.3857421875","fused","65.0",""
8424,1588073362286,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.75649074027966","79.21964339372215","-1.0","-1.0","276.51873779297","gps","65.0",""
8425,1588073362744,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.46656609727347","79.60910095966096","-1.0","-1.0","272.12561035156","fused","65.0",""
8426,1588073482340,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.95739864845746","79.45536365029096","-1.0","-1.0","276.51873779297","gps","65.0",""
8427,1588073482753,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.982593105736356","79.86073797920884","-1.0","-1.0","271.82189941406","fused","65.0",""
8428,1588073602311,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.77333614703905","79.4264100919864","-1.0","-1.0","276.51873779297","gps","65.0",""
8429,1588073602733,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.344582806465105","79.17623131441083","-1.0","-1.0","271.67980957031","fused","65.0",""
8430,1588073722286,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.814485394414675","79.78262645337976","-1.0","-1.0","276.51873779297","gps","65.0",""
8431,1588073722787,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.84525338032613","79.48416705763194","-1.0","-1.0","271.99258422852","fused","65.0",""
8432,1588073842374,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.646927107677065","79.27193180716492","-1.0","-1.0","276.51873779297","gps","65.0",""
8433,1588073842738,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.876367330957706","79.69516923374788","-1.0","-1.0","271.2214050293","fused","65.0",""
8434,1588073962285,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.62144431968441","79.64606107866518","-1.0","-1.0","276.51873779297","gps","65.0",""
8435,1588073962790,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.63376164616432","79.32003855293411","-1.0","-1.0","271.59817504883","fused","65.0",""
8436,1588074082282,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.7218389292683","79.52855079823178","-1.0","-1.0","276.51873779297","gps","65.0",""
8437,1588074082737,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.4257444936696","79.2075971918044","-1.0","-1.0","271.70248413086","fused","65.0",""
8438,1588074202285,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.03386821730791","79.6685840101393","-1.0","-1.0","276.51873779297","gps","65.0",""
8439,1588074202737,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.50750337089729","79.01902402708305","-1.0","-1.0","272.07220458984","fused","65.0",""
8440,1588074322335,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.871067786072985","79.63286986126282","-1.0","-1.0","276.51873779297","gps","65.0",""
8441,1588074322732,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.71775191859842","79.16003965242514","-1.0","-1.0","271.14727783203","fused","65.0",""
8442,1588074442309,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.63905621257237","79.00065694042863","-1.0","-1.0","276.51873779297","gps","65.0",""
8443,1588074442776,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.32036581018963","79.66088748950303","-1.0","-1.0","271.83364868164","fused","65.0",""
8444,1588074562283,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.594572246779734","79.63082206733895","-1.0","-1.0","276.51873779297","gps","65.0",""
8445,1588074562741,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.28033755862463","79.652941146242","-1.0","-1.0","271.86004638672","fused","65.0",""
8446,1588074682361,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.86062251135014","79.64267482658492","-1.0","-1.0","276.51873779297","gps","65.0",""
8447,1588074682741,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.33331434230935","79.47145481867607","-1.0","-1.0","271.810546875","fused","65.0",""
8448,1588074802280,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.65489704275543","79.10469135576713","-1.0","-1.0","276.51873779297","gps","65.0",""
8449,1588074802734,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.78289719055112","79.59264794212636","-1.0","-1.0","271.81652832031","fused","65.0",""
8450,1588074922284,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.716955188422496","79.98939156742877","-1.0","-1.0","276.51873779297","gps","65.0",""
8451,1588074922811,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.295695094887165","79.57933761842727","-1.0","-1.0","271.90234375","fused","65.0",""
8452,1588075042278,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.361091430587834","79.72944275752273","-1.0","-1.0","276.51873779297","gps","65.0",""
8453,1588075042733,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.673261310471254","79.00918271219076","-1.0","-1.0","272.20788574219","fused","65.0",""
8454,1588075162280,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.9851868561912","79.99940818377327","-1.0","-1.0","276.51873779297","gps","65.0",""
8455,1588075162739,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.71316720238374","79.80806027988785","-1.0","-1.0","271.45919799805","fused","65.0",""
8456,1588075282313,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.74745854042609","79.51314390545421","-1.0","-1.0","276.51873779297","gps","65.0",""
8457,1588075282732,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.082313485574275","79.73068333544276","-1.0","-1.0","271.43530273438","fused","65.0",""
8458,1588075402304,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.23801301320959","79.73934027014863","-1.0","-1.0","276.51873779297","gps","65.0",""
8459,1588075402772,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.94357181592218","79.04041498566471","-1.0","-1.0","271.72518920898","fused","65.0",""
8460,1588075522373,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.569840966434974","79.28605168637046","-1.0","-1.0","276.51873779297","gps","65.0",""
8461,1588075522731,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.7885804863593","79.10227206615635","-1.0","-1.0","271.44644165039","fused","65.0",""
8462,1588075642279,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.12097908464892","79.25725134995253","-1.0","-1.0","276.51873779297","gps","65.0",""
8463,1588075642736,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.05665668855917","79.56005356674017","-1.0","-1.0","272.23880004883","fused","65.0",""
8464,1588075762280,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.650575454614774","79.62302098580815","-1.0","-1.0","276.51873779297","gps","65.0",""
8465,1588075762728,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.34155417677203","79.59045331256938","-1.0","-1.0","271.4079284668","fused","65.0",""
8466,1588075882280,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.27733102021478","79.44141246610909","-1.0","-1.0","276.51873779297","gps","65.0",""
8467,1588075882764,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.72507596994157","79.66975022034455","-1.0","-1.0","271.93319702148","fused","65.0",""
8468,1588076003734,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.15898485618279","79.8077193368359","-1.0","-1.0","276.51873779297","gps","65.0",""
8469,1588076003737,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.05142809757509","79.78313532857615","-1.0","-1.0","272.30465698242","fused","65.0",""
8470,1588076122369,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.10432399664878","79.84470517579588","-1.0","-1.0","276.51873779297","gps","65.0",""
8471,1588076122824,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.016042442740876","79.88767449278737","-1.0","-1.0","271.85317993164","fused","65.0",""
8472,1588076242280,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.68654274733644","79.74666902573341","-1.0","-1.0","276.51873779297","gps","65.0",""
8473,1588076242730,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.87157236313085","79.98961144638032","-1.0","-1.0","272.224609375","fused","65.0",""
8474,1588076362307,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.313703093162296","79.40574520958778","-1.0","-1.0","276.51873779297","gps","65.0",""
8475,1588076362806,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.676589868433844","79.69186673631862","-1.0","-1.0","271.94952392578","fused","65.0",""
8476,1588076482366,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.36931291887299","79.01314165167446","-1.0","-1.0","276.51873779297","gps","65.0",""
8477,1588076482798,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.46602385036949","79.79020027596844","-1.0","-1.0","271.48770141602","fused","65.0",""
8478,1588076602307,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.55128342144057","79.14691470769615","-1.0","-1.0","276.51873779297","gps","65.0",""
8479,1588076602807,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.306917184980186","79.56951758382638","-1.0","-1.0","271.43585205078","fused","65.0",""
8480,1588076722370,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.63346182548881","79.6628521384607","-1.0","-1.0","276.51873779297","gps","65.0",""
8481,1588076722823,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.58638841784328","79.63650646933287","-1.0","-1.0","271.42819213867","fused","65.0",""
8482,1588076842275,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.9953022966204","79.74810479923808","-1.0","-1.0","276.51873779297","gps","65.0",""
8483,1588076842825,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.00800991127713","79.74479050732023","-1.0","-1.0","271.44644165039","fused","65.0",""
8484,1588076962277,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.25263742800322","79.97302208915903","-1.0","-1.0","276.51873779297","gps","65.0",""
8485,1588076962824,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.51080301301836","79.54496626840685","-1.0","-1.0","271.46279907227","fused","65.0",""
8486,1588077082280,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.80181381874909","79.47710715482873","-1.0","-1.0","276.51873779297","gps","65.0",""
8487,1588077082813,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.88925316392733","79.73607249215078","-1.0","-1.0","271.47094726562","fused","65.0",""
8488,1588077202351,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.993564417242695","79.35295924809374","-1.0","-1.0","276.51873779297","gps","65.0",""
8489,1588077202785,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.950020020589186","79.6609627822578","-1.0","-1.0","271.47067260742","fused","65.0",""
8490,1588077322370,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.02389626950957","79.7775949778201","-1.0","-1.0","276.51873779297","gps","65.0",""
8491,1588077322812,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.5405370346202","79.99271892386984","-1.0","-1.0","271.47067260742","fused","65.0",""
8492,1588077442357,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.130414998993125","79.06893853950427","-1.0","-1.0","276.51873779297","gps","65.0",""
8493,1588077442822,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.61113262627623","79.24206684083717","-1.0","-1.0","271.78506469727","fused","65.0",""
8494,1588077562275,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.30252892887379","79.96463246546665","-1.0","-1.0","276.51873779297","gps","65.0",""
8495,1588077562812,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.78148414555167","79.52686879858561","-1.0","-1.0","272.29156494141","fused","65.0",""
8496,1588077682371,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.272576578727204","79.64534836688772","-1.0","-1.0","276.51873779297","gps","65.0",""
8497,1588077682820,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.22014440686737","79.47939755655099","-1.0","-1.0","272.38110351562","fused","65.0",""
8498,1588077802367,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.05092224891398","79.81051073908199","-1.0","-1.0","276.51873779297","gps","65.0",""
8499,1588077802820,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.20414289567347","79.41679395917134","-1.0","-1.0","272.23831176758","fused","65.0",""
8500,1588077922355,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.47904705119466","79.52821869968285","-1.0","-1.0","276.51873779297","gps","65.0",""
8501,1588077922772,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.12275130757638","79.23347547731726","-1.0","-1.0","272.56491088867","fused","65.0",""
8502,1588078042369,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.2955327836588","79.55825173356263","-1.0","-1.0","276.51873779297","gps","65.0",""
8503,1588078042733,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.60309520624893","79.62639302543661","-1.0","-1.0","272.59161376953","fused","65.0",""
8504,1588078162274,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.35025553141747","79.36120961763655","-1.0","-1.0","276.51873779297","gps","65.0",""
8505,1588078162732,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.04713438689214","79.91077872981742","-1.0","-1.0","272.10827636719","fused","65.0",""
8506,1588078282273,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.46265884710263","79.93463295205066","-1.0","-1.0","276.51873779297","gps","65.0",""
8507,1588078282732,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.72955649563012","79.82597892096263","-1.0","-1.0","271.75762939453","fused","65.0",""
8508,1588078402284,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.460982879224986","79.8013980499921","-1.0","-1.0","276.51873779297","gps","65.0",""
8509,1588078402732,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.96429402010299","79.79911525291018","-1.0","-1.0","271.65032958984","fused","65.0",""
8510,1588078522368,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.5828048734382","79.97696610353222","-1.0","-1.0","276.51873779297","gps","65.0",""
8511,1588078522731,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.51958758191659","79.21911187619888","-1.0","-1.0","271.61578369141","fused","65.0",""
8512,1588078642301,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.94877960145614","79.00701021292501","-1.0","-1.0","276.51873779297","gps","65.0",""
8513,1588078642737,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.17652285816935","79.23015352770635","-1.0","-1.0","271.59133911133","fused","65.0",""
8514,1588078762275,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.300957968896185","79.38063338562378","-1.0","-1.0","276.51873779297","gps","65.0",""
8515,1588078762766,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.34822163831754","79.64013868978643","-1.0","-1.0","271.58215332031","fused","65.0",""
8516,1588078882363,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.63995792032254","79.0314549843823","-1.0","-1.0","276.51873779297","gps","65.0",""
8517,1588078882738,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.49720323908391","79.17956244023175","-1.0","-1.0","271.59039306641","fused","65.0",""
8518,1588079002279,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.18415195742052","79.4224790616449","-1.0","-1.0","276.51873779297","gps","65.0",""
8519,1588079002738,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.45648093107181","79.7734128463258","-1.0","-1.0","271.59661865234","fused","65.0",""
8520,1588079122372,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.889975165480045","79.57409197389727","-1.0","-1.0","276.51873779297","gps","65.0",""
8521,1588079122819,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.0007095809784","79.42743994765044","-1.0","-1.0","272.01657104492","fused","65.0",""
8522,1588079242284,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.29369027079904","79.4599931741193","-1.0","-1.0","276.51873779297","gps","65.0",""
8523,1588079242812,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.56475237056761","79.36950597253082","-1.0","-1.0","271.85736083984","fused","65.0",""
8524,1588079362279,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.37769590820188","79.95457184246453","-1.0","-1.0","276.51873779297","gps","65.0",""
8525,1588079362815,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.7576144536902","79.19245868455717","-1.0","-1.0","271.61895751953","fused","65.0",""
8526,1588079482279,"13dbc8a3-dae3-4834-823a-4bc96a7d459d","40.02554542228773","79.39569689533913","-1.0","-1.0","276.51873779297","gps","65.0",""
